img,heart_rate,lie
./dataset/not_lie/1666883687.jpg,1,0
./dataset/not_lie/1666883687.jpg,2,0
./dataset/not_lie/1666883687.jpg,3,0
./dataset/not_lie/1666883687.jpg,5,0
./dataset/not_lie/1666883687.jpg,6,0
./dataset/not_lie/1666883687.jpg,7,0
./dataset/not_lie/1666883687.jpg,8,0
./dataset/not_lie/1666883687.jpg,9,0
./dataset/not_lie/1666883687.jpg,10,0
./dataset/not_lie/1666883687.jpg,1,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,2,0
./dataset/not_lie/1666883688.jpg,3,0
./dataset/not_lie/1666883688.jpg,5,0
./dataset/not_lie/1666883688.jpg,6,0
./dataset/not_lie/1666883688.jpg,7,0
./dataset/not_lie/1666883688.jpg,8,0
./dataset/not_lie/1666883688.jpg,9,0
./dataset/not_lie/1666883688.jpg,10,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,2,0
./dataset/not_lie/1666883688.jpg,3,0
./dataset/not_lie/1666883688.jpg,5,0
./dataset/not_lie/1666883688.jpg,6,0
./dataset/not_lie/1666883688.jpg,7,0
./dataset/not_lie/1666883688.jpg,8,0
./dataset/not_lie/1666883688.jpg,9,0
./dataset/not_lie/1666883688.jpg,10,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,2,0
./dataset/not_lie/1666883688.jpg,3,0
./dataset/not_lie/1666883688.jpg,5,0
./dataset/not_lie/1666883688.jpg,6,0
./dataset/not_lie/1666883688.jpg,7,0
./dataset/not_lie/1666883688.jpg,8,0
./dataset/not_lie/1666883688.jpg,9,0
./dataset/not_lie/1666883688.jpg,10,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,2,0
./dataset/not_lie/1666883688.jpg,3,0
./dataset/not_lie/1666883688.jpg,5,0
./dataset/not_lie/1666883688.jpg,6,0
./dataset/not_lie/1666883688.jpg,7,0
./dataset/not_lie/1666883688.jpg,8,0
./dataset/not_lie/1666883688.jpg,9,0
./dataset/not_lie/1666883688.jpg,10,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883688.jpg,2,0
./dataset/not_lie/1666883688.jpg,3,0
./dataset/not_lie/1666883688.jpg,5,0
./dataset/not_lie/1666883688.jpg,6,0
./dataset/not_lie/1666883688.jpg,7,0
./dataset/not_lie/1666883688.jpg,8,0
./dataset/not_lie/1666883688.jpg,9,0
./dataset/not_lie/1666883688.jpg,10,0
./dataset/not_lie/1666883688.jpg,1,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,2,0
./dataset/not_lie/1666883689.jpg,3,0
./dataset/not_lie/1666883689.jpg,5,0
./dataset/not_lie/1666883689.jpg,6,0
./dataset/not_lie/1666883689.jpg,7,0
./dataset/not_lie/1666883689.jpg,8,0
./dataset/not_lie/1666883689.jpg,9,0
./dataset/not_lie/1666883689.jpg,10,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,2,0
./dataset/not_lie/1666883689.jpg,3,0
./dataset/not_lie/1666883689.jpg,5,0
./dataset/not_lie/1666883689.jpg,6,0
./dataset/not_lie/1666883689.jpg,7,0
./dataset/not_lie/1666883689.jpg,8,0
./dataset/not_lie/1666883689.jpg,9,0
./dataset/not_lie/1666883689.jpg,10,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,2,0
./dataset/not_lie/1666883689.jpg,3,0
./dataset/not_lie/1666883689.jpg,5,0
./dataset/not_lie/1666883689.jpg,6,0
./dataset/not_lie/1666883689.jpg,7,0
./dataset/not_lie/1666883689.jpg,8,0
./dataset/not_lie/1666883689.jpg,9,0
./dataset/not_lie/1666883689.jpg,10,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,2,0
./dataset/not_lie/1666883689.jpg,3,0
./dataset/not_lie/1666883689.jpg,5,0
./dataset/not_lie/1666883689.jpg,6,0
./dataset/not_lie/1666883689.jpg,7,0
./dataset/not_lie/1666883689.jpg,8,0
./dataset/not_lie/1666883689.jpg,9,0
./dataset/not_lie/1666883689.jpg,10,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883689.jpg,2,0
./dataset/not_lie/1666883689.jpg,3,0
./dataset/not_lie/1666883689.jpg,5,0
./dataset/not_lie/1666883689.jpg,6,0
./dataset/not_lie/1666883689.jpg,7,0
./dataset/not_lie/1666883689.jpg,8,0
./dataset/not_lie/1666883689.jpg,9,0
./dataset/not_lie/1666883689.jpg,10,0
./dataset/not_lie/1666883689.jpg,1,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,2,0
./dataset/not_lie/1666883690.jpg,3,0
./dataset/not_lie/1666883690.jpg,5,0
./dataset/not_lie/1666883690.jpg,6,0
./dataset/not_lie/1666883690.jpg,7,0
./dataset/not_lie/1666883690.jpg,8,0
./dataset/not_lie/1666883690.jpg,9,0
./dataset/not_lie/1666883690.jpg,10,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,2,0
./dataset/not_lie/1666883690.jpg,3,0
./dataset/not_lie/1666883690.jpg,5,0
./dataset/not_lie/1666883690.jpg,6,0
./dataset/not_lie/1666883690.jpg,7,0
./dataset/not_lie/1666883690.jpg,8,0
./dataset/not_lie/1666883690.jpg,9,0
./dataset/not_lie/1666883690.jpg,10,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,2,0
./dataset/not_lie/1666883690.jpg,3,0
./dataset/not_lie/1666883690.jpg,5,0
./dataset/not_lie/1666883690.jpg,6,0
./dataset/not_lie/1666883690.jpg,7,0
./dataset/not_lie/1666883690.jpg,8,0
./dataset/not_lie/1666883690.jpg,9,0
./dataset/not_lie/1666883690.jpg,10,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,2,0
./dataset/not_lie/1666883690.jpg,3,0
./dataset/not_lie/1666883690.jpg,5,0
./dataset/not_lie/1666883690.jpg,6,0
./dataset/not_lie/1666883690.jpg,7,0
./dataset/not_lie/1666883690.jpg,8,0
./dataset/not_lie/1666883690.jpg,9,0
./dataset/not_lie/1666883690.jpg,10,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883690.jpg,2,0
./dataset/not_lie/1666883690.jpg,3,0
./dataset/not_lie/1666883690.jpg,5,0
./dataset/not_lie/1666883690.jpg,6,0
./dataset/not_lie/1666883690.jpg,7,0
./dataset/not_lie/1666883690.jpg,8,0
./dataset/not_lie/1666883690.jpg,9,0
./dataset/not_lie/1666883690.jpg,10,0
./dataset/not_lie/1666883690.jpg,1,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,2,0
./dataset/not_lie/1666883691.jpg,3,0
./dataset/not_lie/1666883691.jpg,5,0
./dataset/not_lie/1666883691.jpg,6,0
./dataset/not_lie/1666883691.jpg,7,0
./dataset/not_lie/1666883691.jpg,8,0
./dataset/not_lie/1666883691.jpg,9,0
./dataset/not_lie/1666883691.jpg,10,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,2,0
./dataset/not_lie/1666883691.jpg,3,0
./dataset/not_lie/1666883691.jpg,5,0
./dataset/not_lie/1666883691.jpg,6,0
./dataset/not_lie/1666883691.jpg,7,0
./dataset/not_lie/1666883691.jpg,8,0
./dataset/not_lie/1666883691.jpg,9,0
./dataset/not_lie/1666883691.jpg,10,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,2,0
./dataset/not_lie/1666883691.jpg,3,0
./dataset/not_lie/1666883691.jpg,5,0
./dataset/not_lie/1666883691.jpg,6,0
./dataset/not_lie/1666883691.jpg,7,0
./dataset/not_lie/1666883691.jpg,8,0
./dataset/not_lie/1666883691.jpg,9,0
./dataset/not_lie/1666883691.jpg,10,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,2,0
./dataset/not_lie/1666883691.jpg,3,0
./dataset/not_lie/1666883691.jpg,5,0
./dataset/not_lie/1666883691.jpg,6,0
./dataset/not_lie/1666883691.jpg,7,0
./dataset/not_lie/1666883691.jpg,8,0
./dataset/not_lie/1666883691.jpg,9,0
./dataset/not_lie/1666883691.jpg,10,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883691.jpg,2,0
./dataset/not_lie/1666883691.jpg,3,0
./dataset/not_lie/1666883691.jpg,5,0
./dataset/not_lie/1666883691.jpg,6,0
./dataset/not_lie/1666883691.jpg,7,0
./dataset/not_lie/1666883691.jpg,8,0
./dataset/not_lie/1666883691.jpg,9,0
./dataset/not_lie/1666883691.jpg,10,0
./dataset/not_lie/1666883691.jpg,1,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,2,0
./dataset/not_lie/1666883692.jpg,3,0
./dataset/not_lie/1666883692.jpg,5,0
./dataset/not_lie/1666883692.jpg,6,0
./dataset/not_lie/1666883692.jpg,7,0
./dataset/not_lie/1666883692.jpg,8,0
./dataset/not_lie/1666883692.jpg,9,0
./dataset/not_lie/1666883692.jpg,10,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,2,0
./dataset/not_lie/1666883692.jpg,3,0
./dataset/not_lie/1666883692.jpg,5,0
./dataset/not_lie/1666883692.jpg,6,0
./dataset/not_lie/1666883692.jpg,7,0
./dataset/not_lie/1666883692.jpg,8,0
./dataset/not_lie/1666883692.jpg,9,0
./dataset/not_lie/1666883692.jpg,10,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,2,0
./dataset/not_lie/1666883692.jpg,3,0
./dataset/not_lie/1666883692.jpg,5,0
./dataset/not_lie/1666883692.jpg,6,0
./dataset/not_lie/1666883692.jpg,7,0
./dataset/not_lie/1666883692.jpg,8,0
./dataset/not_lie/1666883692.jpg,9,0
./dataset/not_lie/1666883692.jpg,10,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883692.jpg,2,0
./dataset/not_lie/1666883692.jpg,3,0
./dataset/not_lie/1666883692.jpg,5,0
./dataset/not_lie/1666883692.jpg,6,0
./dataset/not_lie/1666883692.jpg,7,0
./dataset/not_lie/1666883692.jpg,8,0
./dataset/not_lie/1666883692.jpg,9,0
./dataset/not_lie/1666883692.jpg,10,0
./dataset/not_lie/1666883692.jpg,1,0
./dataset/not_lie/1666883740.jpg,1,0
./dataset/not_lie/1666883740.jpg,2,0
./dataset/not_lie/1666883740.jpg,3,0
./dataset/not_lie/1666883740.jpg,5,0
./dataset/not_lie/1666883740.jpg,6,0
./dataset/not_lie/1666883740.jpg,7,0
./dataset/not_lie/1666883740.jpg,8,0
./dataset/not_lie/1666883740.jpg,9,0
./dataset/not_lie/1666883740.jpg,10,0
./dataset/not_lie/1666883740.jpg,1,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,2,0
./dataset/not_lie/1666883741.jpg,3,0
./dataset/not_lie/1666883741.jpg,5,0
./dataset/not_lie/1666883741.jpg,6,0
./dataset/not_lie/1666883741.jpg,7,0
./dataset/not_lie/1666883741.jpg,8,0
./dataset/not_lie/1666883741.jpg,9,0
./dataset/not_lie/1666883741.jpg,10,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,2,0
./dataset/not_lie/1666883741.jpg,3,0
./dataset/not_lie/1666883741.jpg,5,0
./dataset/not_lie/1666883741.jpg,6,0
./dataset/not_lie/1666883741.jpg,7,0
./dataset/not_lie/1666883741.jpg,8,0
./dataset/not_lie/1666883741.jpg,9,0
./dataset/not_lie/1666883741.jpg,10,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,2,0
./dataset/not_lie/1666883741.jpg,3,0
./dataset/not_lie/1666883741.jpg,5,0
./dataset/not_lie/1666883741.jpg,6,0
./dataset/not_lie/1666883741.jpg,7,0
./dataset/not_lie/1666883741.jpg,8,0
./dataset/not_lie/1666883741.jpg,9,0
./dataset/not_lie/1666883741.jpg,10,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,2,0
./dataset/not_lie/1666883741.jpg,3,0
./dataset/not_lie/1666883741.jpg,5,0
./dataset/not_lie/1666883741.jpg,6,0
./dataset/not_lie/1666883741.jpg,7,0
./dataset/not_lie/1666883741.jpg,8,0
./dataset/not_lie/1666883741.jpg,9,0
./dataset/not_lie/1666883741.jpg,10,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883741.jpg,2,0
./dataset/not_lie/1666883741.jpg,3,0
./dataset/not_lie/1666883741.jpg,5,0
./dataset/not_lie/1666883741.jpg,6,0
./dataset/not_lie/1666883741.jpg,7,0
./dataset/not_lie/1666883741.jpg,8,0
./dataset/not_lie/1666883741.jpg,9,0
./dataset/not_lie/1666883741.jpg,10,0
./dataset/not_lie/1666883741.jpg,1,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,2,0
./dataset/not_lie/1666883742.jpg,3,0
./dataset/not_lie/1666883742.jpg,5,0
./dataset/not_lie/1666883742.jpg,6,0
./dataset/not_lie/1666883742.jpg,7,0
./dataset/not_lie/1666883742.jpg,8,0
./dataset/not_lie/1666883742.jpg,9,0
./dataset/not_lie/1666883742.jpg,10,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,2,0
./dataset/not_lie/1666883742.jpg,3,0
./dataset/not_lie/1666883742.jpg,5,0
./dataset/not_lie/1666883742.jpg,6,0
./dataset/not_lie/1666883742.jpg,7,0
./dataset/not_lie/1666883742.jpg,8,0
./dataset/not_lie/1666883742.jpg,9,0
./dataset/not_lie/1666883742.jpg,10,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,2,0
./dataset/not_lie/1666883742.jpg,3,0
./dataset/not_lie/1666883742.jpg,5,0
./dataset/not_lie/1666883742.jpg,6,0
./dataset/not_lie/1666883742.jpg,7,0
./dataset/not_lie/1666883742.jpg,8,0
./dataset/not_lie/1666883742.jpg,9,0
./dataset/not_lie/1666883742.jpg,10,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883742.jpg,2,0
./dataset/not_lie/1666883742.jpg,3,0
./dataset/not_lie/1666883742.jpg,5,0
./dataset/not_lie/1666883742.jpg,6,0
./dataset/not_lie/1666883742.jpg,7,0
./dataset/not_lie/1666883742.jpg,8,0
./dataset/not_lie/1666883742.jpg,9,0
./dataset/not_lie/1666883742.jpg,10,0
./dataset/not_lie/1666883742.jpg,1,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,2,0
./dataset/not_lie/1666883743.jpg,3,0
./dataset/not_lie/1666883743.jpg,5,0
./dataset/not_lie/1666883743.jpg,6,0
./dataset/not_lie/1666883743.jpg,7,0
./dataset/not_lie/1666883743.jpg,8,0
./dataset/not_lie/1666883743.jpg,9,0
./dataset/not_lie/1666883743.jpg,10,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,2,0
./dataset/not_lie/1666883743.jpg,3,0
./dataset/not_lie/1666883743.jpg,5,0
./dataset/not_lie/1666883743.jpg,6,0
./dataset/not_lie/1666883743.jpg,7,0
./dataset/not_lie/1666883743.jpg,8,0
./dataset/not_lie/1666883743.jpg,9,0
./dataset/not_lie/1666883743.jpg,10,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,2,0
./dataset/not_lie/1666883743.jpg,3,0
./dataset/not_lie/1666883743.jpg,5,0
./dataset/not_lie/1666883743.jpg,6,0
./dataset/not_lie/1666883743.jpg,7,0
./dataset/not_lie/1666883743.jpg,8,0
./dataset/not_lie/1666883743.jpg,9,0
./dataset/not_lie/1666883743.jpg,10,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,2,0
./dataset/not_lie/1666883743.jpg,3,0
./dataset/not_lie/1666883743.jpg,5,0
./dataset/not_lie/1666883743.jpg,6,0
./dataset/not_lie/1666883743.jpg,7,0
./dataset/not_lie/1666883743.jpg,8,0
./dataset/not_lie/1666883743.jpg,9,0
./dataset/not_lie/1666883743.jpg,10,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883743.jpg,2,0
./dataset/not_lie/1666883743.jpg,3,0
./dataset/not_lie/1666883743.jpg,5,0
./dataset/not_lie/1666883743.jpg,6,0
./dataset/not_lie/1666883743.jpg,7,0
./dataset/not_lie/1666883743.jpg,8,0
./dataset/not_lie/1666883743.jpg,9,0
./dataset/not_lie/1666883743.jpg,10,0
./dataset/not_lie/1666883743.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883744.jpg,2,0
./dataset/not_lie/1666883744.jpg,3,0
./dataset/not_lie/1666883744.jpg,5,0
./dataset/not_lie/1666883744.jpg,6,0
./dataset/not_lie/1666883744.jpg,7,0
./dataset/not_lie/1666883744.jpg,8,0
./dataset/not_lie/1666883744.jpg,9,0
./dataset/not_lie/1666883744.jpg,10,0
./dataset/not_lie/1666883744.jpg,1,0
./dataset/not_lie/1666883745.jpg,1,0
./dataset/not_lie/1666883745.jpg,2,0
./dataset/not_lie/1666883745.jpg,3,0
./dataset/not_lie/1666883745.jpg,5,0
./dataset/not_lie/1666883745.jpg,6,0
./dataset/not_lie/1666883745.jpg,7,0
./dataset/not_lie/1666883745.jpg,8,0
./dataset/not_lie/1666883745.jpg,9,0
./dataset/not_lie/1666883745.jpg,10,0
./dataset/not_lie/1666883745.jpg,1,0
./dataset/not_lie/1666883745.jpg,1,0
./dataset/not_lie/1666883745.jpg,2,0
./dataset/not_lie/1666883745.jpg,3,0
./dataset/not_lie/1666883745.jpg,5,0
./dataset/not_lie/1666883745.jpg,6,0
./dataset/not_lie/1666883745.jpg,7,0
./dataset/not_lie/1666883745.jpg,8,0
./dataset/not_lie/1666883745.jpg,9,0
./dataset/not_lie/1666883745.jpg,10,0
./dataset/not_lie/1666883745.jpg,1,0
./dataset/not_lie/1666883745.jpg,1,0
./dataset/not_lie/1666883745.jpg,2,0
./dataset/not_lie/1666883745.jpg,3,0
./dataset/not_lie/1666883745.jpg,5,0
./dataset/not_lie/1666883745.jpg,6,0
./dataset/not_lie/1666883745.jpg,7,0
./dataset/not_lie/1666883745.jpg,8,0
./dataset/not_lie/1666883745.jpg,9,0
./dataset/not_lie/1666883745.jpg,10,0
./dataset/not_lie/1666883745.jpg,1,0
